"id-icono-nombre-descripcion"
"371","https://static.wikia.nocookie.net/bindingofisaac/images/4/4c/Objeto_Hoja_Ro%C3%ADda.png/revision/latest?cb=20210304050806&path-prefix=es","Hoja Roída","Al no moverse y no disparar, Isaac se vuelve invencible hasta que se mueva o dispare."
"372","https://static.wikia.nocookie.net/bindingofisaac/images/8/80/Objeto_Hongo_Azul.png/revision/latest?cb=20210304050541&path-prefix=es","Hongo Azul","Da un contenedor de vida roja, + 0.7 Lágrimas, - 0.16 Velocidad del proyectil RP y cura 1 corazón rojo adicional."
"373","https://static.wikia.nocookie.net/bindingofisaac/images/6/63/Objeto_Humbleing_Bundle.png/revision/latest?cb=20210304050835&path-prefix=es","Humbleing Bundle","Reemplaza los corazones rojos, monedas, llaves y bombas por sus versiones dobles. RP Este efecto ocurre por probabilidad."
"374","https://static.wikia.nocookie.net/bindingofisaac/images/7/76/Objeto_Infamia.png/revision/latest?cb=20210304050838&path-prefix=es","Infamia","Puede bloquear proyectiles provenientes de cualquier dirección."
"375","https://static.wikia.nocookie.net/bindingofisaac/images/b/bf/Objeto_Infestaci%C3%B3n_2.png/revision/latest?cb=20210304050839&path-prefix=es","Infestación 2","Hace aparecer arañas azules al matar enemigos."
"376","https://static.wikia.nocookie.net/bindingofisaac/images/b/b4/Objeto_La_Mente.png/revision/latest?cb=20210304051956&path-prefix=es","La Mente","Revela el mapa completo, incluyendo habitaciones especiales y secretas."
"377","https://static.wikia.nocookie.net/bindingofisaac/images/4/42/Objeto_La_Polaroid.png/revision/latest?cb=20210304052003&path-prefix=es","La Polaroid","Si Isaac tiene medio corazón rojo o no tiene corazones rojos tras recibir daño, gana un escudo que bloquea todo tipo de daño durante 5 segundos. Permite acceder a Chest."
"378","https://static.wikia.nocookie.net/bindingofisaac/images/e/e7/Objeto_La_t%C3%A9cnica_de_Ludovico.png/revision/latest?cb=20210304051954&path-prefix=es","La técnica de Ludovico","En lugar de disparar lágrimas, Isaac controla una lágrima flotante que pasa sobre los obstáculos. Causa daño constante al colocarse sobre un enemigo."
"379","https://static.wikia.nocookie.net/bindingofisaac/images/8/8c/Objeto_Leche_de_Soya.png/revision/latest?cb=20210415211752&path-prefix=es","Leche de Soya","Las lágrimas serán más pequeñas y harán mucho menos daño, pero aumenta mucho la cadencia."
"380","https://static.wikia.nocookie.net/bindingofisaac/images/a/a9/Objeto_Lentilla_perdida.png/revision/latest?cb=20210304050925&path-prefix=es","Lentilla perdida","Las lágrimas pueden destruir proyectiles enemigos. Da - 0.16 Velocidad del proyectil."
"381","https://static.wikia.nocookie.net/bindingofisaac/images/c/c4/Objeto_Leo.png/revision/latest?cb=20210304050906&path-prefix=es","Leo","Permite destruir rocas al caminar sobre ellas."
"382","https://static.wikia.nocookie.net/bindingofisaac/images/3/39/Objeto_Libra.png/revision/latest?cb=20210304050908&path-prefix=es","Libra","Da 6 monedas, 6 bombas y 6 llaves, y equilibra todos los atributos."
"383","https://static.wikia.nocookie.net/bindingofisaac/images/6/60/Objeto_Llave_de_Mam%C3%A1.png/revision/latest?cb=20210304051646&path-prefix=es","Llave de Mamá","Da 2 llaves. Los cofres soltarán más recursos."
"384","https://static.wikia.nocookie.net/bindingofisaac/images/2/2d/Objeto_Llave_de_casa.png/revision/latest?cb=20210304050901&path-prefix=es","Llave de casa","Da un corazón de alma y + 1 Suerte. Hace aparecer 2 llaves."
"385","https://static.wikia.nocookie.net/bindingofisaac/images/1/13/Objeto_Loto_Negra.png/revision/latest?cb=20210415210637&path-prefix=es","Loto Negra","Da un corazón rojo, un corazón de alma y un corazón negro."
"386","https://static.wikia.nocookie.net/bindingofisaac/images/8/8d/Objeto_L%C3%ADquido_misterioso.png/revision/latest?cb=20210415211537&path-prefix=es","Líquido misterioso","Las lágrimas dejan un pequeño charco de creep que dura poco tiempo al impactar."
"387","https://static.wikia.nocookie.net/bindingofisaac/images/3/36/Objeto_Manto_Ceremonial.png/revision/latest?cb=20210304050623&path-prefix=es","Manto Ceremonial","Da 3 corazones negros y + 1 Daño."
"388","https://static.wikia.nocookie.net/bindingofisaac/images/3/32/Objeto_Manto_sagrado.png/revision/latest?cb=20210304050828&path-prefix=es","Manto sagrado","Al entrar en una habitación, da un escudo que niega el primer daño recibido."
"389","https://static.wikia.nocookie.net/bindingofisaac/images/7/76/Objeto_Mapa_azul.png/revision/latest?cb=20210304050541&path-prefix=es","Mapa azul","Muestra la ubicación de la habitación secreta y súper secreta en el mapa."
"390","https://static.wikia.nocookie.net/bindingofisaac/images/3/34/Objeto_Materia_oscura.png/revision/latest?cb=20210304050704&path-prefix=es","Materia oscura","Da + 1 Daño y puede disparar lágrimas de miedo."
"391","https://static.wikia.nocookie.net/bindingofisaac/images/b/b3/Objeto_Mazo_inicial.png/revision/latest?cb=20210304051900&path-prefix=es","Mazo inicial","Isaac puede llevar 2 cartas a la vez. Convierte las píldoras en cartas."
"392","https://static.wikia.nocookie.net/bindingofisaac/images/1/1c/Objeto_Mente_de_Colmena.png/revision/latest?cb=20210304050825&path-prefix=es","Mente de Colmena","Aumenta el tamaño de las moscas y arañas azules y duplica el daño que hacen. RP También aumenta la efectividad de los familiares que son moscas y arañas."
"393","https://static.wikia.nocookie.net/bindingofisaac/images/d/d0/Objeto_Mente_en_llamas.png/revision/latest?cb=20210304050749&path-prefix=es","Mente en llamas","Lágrimas de fuego que queman a los enemigos. Pueden explotar al golpear a un enemigo, creando un fuego en la posición de la explosión."
"394","https://static.wikia.nocookie.net/bindingofisaac/images/5/58/Objeto_Mini-Azufre.png/revision/latest?cb=20210304050909&path-prefix=es","Mini-Azufre","Un familiar que carga un láser de Azufre más delgado."
"395","https://static.wikia.nocookie.net/bindingofisaac/images/2/20/Objeto_Mini-Espectro.png/revision/latest?cb=20210304050912&path-prefix=es","Mini-Espectro","Un familiar que persigue a los enemigos, causando 4 de daño por segundo e infligiendo miedo."
"396","https://static.wikia.nocookie.net/bindingofisaac/images/8/87/Objeto_Mini-Planeta.png/revision/latest?cb=20210304052014&path-prefix=es","Mini-Planeta","Aumenta el rango y hace que las lágrimas orbiten alrededor de Isaac."
"397","https://static.wikia.nocookie.net/bindingofisaac/images/1/12/Objeto_Missing_No..png/revision/latest?cb=20210304051635&path-prefix=es","Missing No.","Cambia todos los objetos pasivos de Isaac al recogerlo y al comenzar cada piso."
"398","https://static.wikia.nocookie.net/bindingofisaac/images/2/27/Objeto_Mosca_Hermosa.png/revision/latest?cb=20210304050520&path-prefix=es","Mosca Hermosa","Hace aparecer una mosca familiar que vuela por la habitación en diagonal y explota al entrar en contacto con un enemigo. Reaparece después de 10 segundos."
"399","https://static.wikia.nocookie.net/bindingofisaac/images/2/23/Objeto_Mosca_Inteligente.png/revision/latest?cb=20210304051845&path-prefix=es","Mosca Inteligente","Un familiar orbital que bloquea proyectiles. Cuando Isaac recibe daño, el familiar persigue a los enemigos y causa 22.5 de daño por segundo."
"400","https://static.wikia.nocookie.net/bindingofisaac/images/8/8a/Objeto_Mo%C3%B1o_de_Maggy.png/revision/latest?cb=20210304050930&path-prefix=es","Moño de Maggy","Da un contenedor de vida roja y duplica la curación obtenida por corazones rojos."
"401","https://static.wikia.nocookie.net/bindingofisaac/images/e/e5/Objeto_M%C3%A1scara_BDSM.png/revision/latest?cb=20210304050800&path-prefix=es","Máscara BDSM","Isaac puede soltar corazones de alma al recibir daño. Los enemigos pueden soltar mitades de corazón rojo al morir."
"402","https://static.wikia.nocookie.net/bindingofisaac/images/c/c4/Objeto_Nido_jugoso.png/revision/latest?cb=20210304050851&path-prefix=es","Nido jugoso","Un familiar que deja un rastro de creep que ralentiza y hace aparecer 1-2 arañas azules tras cada habitación."
"403","https://static.wikia.nocookie.net/bindingofisaac/images/6/6d/Objeto_Ojo_maldito.png/revision/latest?cb=20210304050649&path-prefix=es","Ojo maldito","Da un disparo cargado que dispara varias lágrimas en fila. Recibir daño mientras se está cargando puede teletransportar a Isaac a otra habitación."
"404","https://static.wikia.nocookie.net/bindingofisaac/images/f/fc/Objeto_Pegamento_El%C3%A1stico.png/revision/latest?cb=20210304051814&path-prefix=es","Pegamento Elástico","Las lágrimas rebotan al chocar contra paredes, enemigos y obstáculos."
"405","https://static.wikia.nocookie.net/bindingofisaac/images/f/f8/Objeto_Peluca_de_Mam%C3%A1.png/revision/latest?cb=20210304051656&path-prefix=es","Peluca de Mamá","Puede hacer aparecer arañas azules mientras se dispara. Cura 1 corazón rojo."
"406","https://static.wikia.nocookie.net/bindingofisaac/images/3/32/Objeto_Peque%C3%B1a_bolsa.png/revision/latest?cb=20210304050917&path-prefix=es","Pequeña bolsa","Permite llevar 2 píldoras a la vez, y las cartas son reemplazadas por píldoras."
"407","https://static.wikia.nocookie.net/bindingofisaac/images/4/43/Objeto_Perfume_de_Mam%C3%A1.png/revision/latest?cb=20210304051650&path-prefix=es","Perfume de Mamá","Las lágrimas pueden causar miedo. Da + 1 Lágrimas."
"408","https://static.wikia.nocookie.net/bindingofisaac/images/7/7a/Objeto_Piroman%C3%ADaco.png/revision/latest?cb=20210304051802&path-prefix=es","Piromaníaco","Da 5 bombas y las explosiones curan a Isaac en lugar de hacerle daño. RP También da inmunidad al fuego."
"409","https://static.wikia.nocookie.net/bindingofisaac/images/a/a8/Objeto_Piscis.png/revision/latest?cb=20210304051735&path-prefix=es","Piscis","Da + 1 Lágrimas y las lágrimas tendrán más empuje y tamaño."
"410","https://static.wikia.nocookie.net/bindingofisaac/images/f/f9/Objeto_Placenta.png/revision/latest?cb=20210304051738&path-prefix=es","Placenta","Da un contenedor de vida roja lleno, y regenera medio corazón rojo cada minuto."
"411","https://static.wikia.nocookie.net/bindingofisaac/images/7/75/Objeto_Pordiosero_Oscuro.png/revision/latest?cb=20210304050703&path-prefix=es","Pordiosero Oscuro","Un familiar que recoge corazones rojos. Por cada 1.5 corazones rojos, puede dar RP un corazón de alma, un corazón negro, una araña enemiga, una araña azul RP o una carta, runa o píldora al azar."
"412","https://static.wikia.nocookie.net/bindingofisaac/images/b/bf/Objeto_Proptosis.png/revision/latest?cb=20210304051747&path-prefix=es","Proptosis","Las lágrimas comienzan siendo grandes y se vuelven más pequeñas y débiles al alejarse."
"413","https://static.wikia.nocookie.net/bindingofisaac/images/a/a7/Objeto_Pulm%C3%B3n_de_Monstro.png/revision/latest?cb=20210304051659&path-prefix=es","Pulmón de Monstro","Isaac obtiene un disparo cargado que lanza 14 lágrimas, similar al ataque de Monstro."
"414","https://static.wikia.nocookie.net/bindingofisaac/images/d/d2/Objeto_P%C3%ADldora_de_Cafe%C3%ADna.png/revision/latest?cb=20210304050614&path-prefix=es","Píldora de Cafeína","Da + 0.3 Velocidad, reduce el tamaño del personaje y da una píldora al azar."
"415","https://static.wikia.nocookie.net/bindingofisaac/images/6/69/Objeto_Reloj_roto.png/revision/latest?cb=20210304050604&path-prefix=es","Reloj roto","Al entrar en una habitación, puede ralentizar o acelerar a todos los enemigos y sus ataques. La probabilidad de ralentizar es mayor que la de acelerar."
"416","https://static.wikia.nocookie.net/bindingofisaac/images/e/ef/Objeto_Ri%C3%B1onera.png/revision/latest?cb=20210304050742&path-prefix=es","Riñonera","Isaac puede soltar recursos al azar al recibir daño."
"417","https://static.wikia.nocookie.net/bindingofisaac/images/1/17/Objeto_Robo-Baby_2.0.png/revision/latest?cb=20210304051808&path-prefix=es","Robo-Baby 2.0","Un familiar que dispara láseres a los enemigos en su línea de visión y se mueve con los controles de disparo de Isaac."
"418","https://static.wikia.nocookie.net/bindingofisaac/images/9/94/Objeto_R%C3%ADmel_de_Eva.png/revision/latest?cb=20210304050737&path-prefix=es","Rímel de Eva","Duplica el daño y reduce la cadencia y velocidad del proyectil."
"419","https://static.wikia.nocookie.net/bindingofisaac/images/c/cb/Objeto_Saco_de_boxeo.png/revision/latest?cb=20210304051748&path-prefix=es","Saco de boxeo","Un familiar que deambula aleatoriamente. Los enemigos lo atacarán si está cerca."
"420","https://static.wikia.nocookie.net/bindingofisaac/images/6/6e/Objeto_Sagitario.png/revision/latest?cb=20210304051822&path-prefix=es","Sagitario","Da + 0.2 Velocidad y lágrimas perforantes."
"421","https://static.wikia.nocookie.net/bindingofisaac/images/0/02/Objeto_Sanguijuela.png/revision/latest?cb=20210304050904&path-prefix=es","Sanguijuela"
"422","https://static.wikia.nocookie.net/bindingofisaac/images/1/1a/Objeto_Sissy_Patitas-Largas.png/revision/latest?cb=20210304051838&path-prefix=es","Sissy Patitas-Largas","Un familiar que deambula por la habitación. A veces genera arañas azules."
"423","https://static.wikia.nocookie.net/bindingofisaac/images/c/c1/Objeto_Sombra_de_Judas.png/revision/latest?cb=20210304050850&path-prefix=es","Sombra de Judas","Da una vida extra. Al morir, revive como Dark Judas con 2 corazones negros."
"424","https://static.wikia.nocookie.net/bindingofisaac/images/4/4b/Objeto_Sombra_de_ojos_de_Mam%C3%A1.png/revision/latest?cb=20210304051644&path-prefix=es","Sombra de ojos de Mamá","Las lágrimas pueden enamorar a los enemigos."
"425","https://static.wikia.nocookie.net/bindingofisaac/images/5/54/Objeto_Synthol.png/revision/latest?cb=20210304051911&path-prefix=es","Synthol","Da + 1 Daño, + 5.25 Rango y +0.5 de altura de lágrima."
"426","https://static.wikia.nocookie.net/bindingofisaac/images/d/d2/Objeto_Tauro.png/revision/latest?cb=20210304051914&path-prefix=es","Tauro","Da - 0.3 Velocidad. Isaac acumula velocidad mientras está en una habitación con enemigos; al llegar al máximo de velocidad, obtiene el efecto de Mi pequeño unicornio durante 5 segundos."
"427","https://static.wikia.nocookie.net/bindingofisaac/images/2/2b/Objeto_Tech.5.png/revision/latest?cb=20210304051917&path-prefix=es","Tech.5","Isaac a veces dispara un láser perforante además de sus lágrimas normales. El láser a veces puede tomar el efecto de objetos y baratijas al azar de una lista de opciones."
"428","https://static.wikia.nocookie.net/bindingofisaac/images/b/b4/Objeto_Toque_de_Midas.png/revision/latest?cb=20210304051631&path-prefix=es","Toque de Midas","Los enemigos que toquen a Isaac son petrificados temporalmente y convertidos en oro. Los enemigos matados en este estado soltarán monedas."
"429","https://static.wikia.nocookie.net/bindingofisaac/images/4/45/Objeto_Toque_de_la_Muerte.png/revision/latest?cb=20210304050714&path-prefix=es","Toque de la Muerte","Da + 1.5 Daño y - 0.3 Lágrimas. Las lágrimas son reemplazadas por grandes guadañas perforantes."
"430","https://static.wikia.nocookie.net/bindingofisaac/images/2/2b/Objeto_Tornillo.png/revision/latest?cb=20210304051829&path-prefix=es","Tornillo","Da + 0.5 Lágrimas y + 0.2 Velocidad del proyectil."
"431","https://static.wikia.nocookie.net/bindingofisaac/images/3/30/Objeto_Tratamiento_experimental.png/revision/latest?cb=20210304050739&path-prefix=es","Tratamiento experimental","Aumenta y disminuye al azar algunas estadísticas."
"432","https://static.wikia.nocookie.net/bindingofisaac/images/7/7c/Objeto_Trozo_de_Llave_1.png/revision/latest?cb=20210304050855&path-prefix=es","Trozo de Llave 1","Combinado con Trozo de Llave 2, desbloquea la puerta de la habitación inicial de Chest y Dark Room para pelear contra Mega Satan."
"433","https://static.wikia.nocookie.net/bindingofisaac/images/a/a6/Objeto_Trozo_de_Llave_2.png/revision/latest?cb=20210304050855&path-prefix=es","Trozo de Llave 2","Combinado con Trozo de Llave 1, desbloquea la puerta de la habitación inicial de Chest y Dark Room para pelear contra Mega Satan."
"434","https://static.wikia.nocookie.net/bindingofisaac/images/1/1d/Objeto_Un_Bocadillo.png/revision/latest?cb=20210304050502&path-prefix=es","Un Bocadillo","Da un contenedor de vida roja RP y cura 1 corazón."
"435","https://static.wikia.nocookie.net/bindingofisaac/images/2/2c/Objeto_Vela_negra.png/revision/latest?cb=20210304050528&path-prefix=es","Vela negra","Previene las maldiciones, da un corazón negro y aumenta la probabilidad de que aparezca la habitación del pacto."
"436","https://static.wikia.nocookie.net/bindingofisaac/images/b/b6/Objeto_Vendaje_Viejo.png/revision/latest?cb=20210304051723&path-prefix=es","Vendaje Viejo","Da un contenedor de vida roja vacío. Isaac puede soltar corazones rojos al recibir daño."
"437","https://static.wikia.nocookie.net/bindingofisaac/images/2/2a/Objeto_Virgo.png/revision/latest?cb=20210304052028&path-prefix=es","Virgo","Tiene una probabilidad de dar un escudo durante 10 segundos al recibir daño. Convierte las píldoras malas en píldoras buenas."
"438","https://static.wikia.nocookie.net/bindingofisaac/images/4/45/Objeto_%C3%9Anico_amigo_de_%3F%3F%3F.png/revision/latest?cb=20210304050539&path-prefix=es","Único amigo de ???","Hace aparecer un familiar controlable que causa 37.5 de daño por segundo al contacto. Puede ser movido con los botones de disparo."
"439","https://static.wikia.nocookie.net/bindingofisaac/images/7/73/Objeto_Athame.png/revision/latest?cb=20210304050516&path-prefix=es","Athame","Al recibir daño, un anillo negro aparece alrededor de Isaac, causando daño por contacto a los enemigos cercanos."
"440","https://static.wikia.nocookie.net/bindingofisaac/images/f/f7/Objeto_Bater%C3%ADa_de_coche.png/revision/latest?cb=20210304050620&path-prefix=es","Batería de coche","Activa dos veces los objetos activables en cada uso."
"441","https://static.wikia.nocookie.net/bindingofisaac/images/8/8a/Objeto_Beb%C3%A9_Tira-Pedos.png/revision/latest?cb=20210415211047&path-prefix=es","Bebé Tira-Pedos","Un familiar que sigue a Isaac y bloquea proyectiles enemigos. Si lo golpea un proyectil, puede soltar un gas que enamora, envenena o empuja a los enemigos cercanos."
"442","https://static.wikia.nocookie.net/bindingofisaac/images/b/b8/Objeto_Beb%C3%A9_multidimensional.png/revision/latest?cb=20210415211528&path-prefix=es","Bebé multidimensional","Un familiar que sigue los movimientos de Isaac con un retraso de 2.5 segundos. Las lágrimas que lo atraviesan son duplicadas y son más rápidas."
"443","https://static.wikia.nocookie.net/bindingofisaac/images/1/18/Objeto_Beb%C3%A9_recargado.png/revision/latest?cb=20210304050626&path-prefix=es","Bebé recargado","Un familiar que a veces suelta baterías, da cargas o petrifica a todos los enemigos en la habitación."
"444","https://static.wikia.nocookie.net/bindingofisaac/images/f/f9/Objeto_Bendici%C3%B3n_del_Ed%C3%A9n.png/revision/latest?cb=20210304050731&path-prefix=es","Bendición del Edén","Da + 0.7 Lágrimas. La siguiente partida tendrá un objeto aleatorio adicional."
"445","https://static.wikia.nocookie.net/bindingofisaac/images/4/40/Objeto_Beso_de_Serpiente.png/revision/latest?cb=20210304051831&path-prefix=es","Beso de Serpiente","Las lágrimas pueden envenenar a los enemigos. RP Los enemigos envenenados pueden soltar corazones negros al morir. RP Los enemigos envenenados por contacto pueden soltar corazones negros al morir."
"446","https://static.wikia.nocookie.net/bindingofisaac/images/d/dd/Objeto_Bolsa_de_Runas.png/revision/latest?cb=20210304051814&path-prefix=es","Bolsa de Runas","Un familiar que suelta una runa al azar cada 5-6 habitaciones."
"447","https://static.wikia.nocookie.net/bindingofisaac/images/5/5c/Objeto_Bolsillos_profundos.png/revision/latest?cb=20210304050716&path-prefix=es","Bolsillos profundos","RP Isaac puede llevar 2 cartas y/o píldoras a la vez. RP Aumenta el límite de monedas a 999, y si una habitación no fuera a dejar recompensa, aparecerán 1-3 monedas."
"448","https://static.wikia.nocookie.net/bindingofisaac/images/6/66/Objeto_Bombas_Brillantes.png/revision/latest?cb=20210304050803&path-prefix=es","Bombas Brillantes","Da 5 bombas. Las bombas pueden hacer aparecer recursos o enamorar a enemigos al explotar."
"449","https://static.wikia.nocookie.net/bindingofisaac/images/7/70/Objeto_Bombas_Pegajosas.png/revision/latest?cb=20210304051904&path-prefix=es","Bombas Pegajosas","Da 5 bombas. Las bombas se adhieren a los enemigos y hacen aparecer 2-4 arañas azules si matan a un enemigo."
"450","https://static.wikia.nocookie.net/bindingofisaac/images/3/3f/Objeto_Bombas_de_dispersi%C3%B3n.png/revision/latest?cb=20210304051825&path-prefix=es","Bombas de dispersión","Da 5 bombas. Las bombas de Isaac explotan en 2-4 bombas más pequeñas."
"451","https://static.wikia.nocookie.net/bindingofisaac/images/4/47/Objeto_Bomber_Boy.png/revision/latest?cb=20210304050549&path-prefix=es","Bomber Boy","Da 5 bombas. Las bombas de Isaac explotarán en un patrón de cruz (aproximadamente 5 explosiones de altura)."
"452","https://static.wikia.nocookie.net/bindingofisaac/images/d/d9/Objeto_Bumbo.png/revision/latest?cb=20210304050610&path-prefix=es","Bumbo","Un familiar que recoge monedas y sube de nivel tras recoger suficientes. Al segundo nivel, obtiene un cuerpo. Al tercer nivel, comienza a disparar lágrimas. Al cuarto nivel, sigue a los enemigos y causa daño por contacto."
"453","https://static.wikia.nocookie.net/bindingofisaac/images/1/1a/Objeto_Cabeza_de_Keeper.png/revision/latest?cb=20210304050823&path-prefix=es","Cabeza de Keeper","Las lágrimas de Isaac se vuelven monedas y pueden soltar monedas en el piso al golpear a un enemigo."
"454","https://static.wikia.nocookie.net/bindingofisaac/images/3/3b/Objeto_Caos.png/revision/latest?cb=20210415210809&path-prefix=es","Caos","Suelta de 1 a 6 recursos al azar. Los objetos generados serán tomados de fuentes de obtención aleatorias."
"455","https://static.wikia.nocookie.net/bindingofisaac/images/6/6b/Objeto_Cara_de_Bolsa.png/revision/latest?cb=20210304051815&path-prefix=es","Cara de Bolsa","Las monedas, bombas y llaves tienen una probabilidad de ser cambiadas por sacos."
"456","https://static.wikia.nocookie.net/bindingofisaac/images/1/11/Objeto_Carne_de_Dioses.png/revision/latest?cb=20210304050807&path-prefix=es","Carne de Dioses","Las lágrimas pueden encoger a los enemigos, haciendo que huyan de Isaac. Los enemigos encogidos pueden ser aplastados y matados al caminar encima de ellos."
"457","https://static.wikia.nocookie.net/bindingofisaac/images/0/0f/Objeto_Chup%C3%B3n.png/revision/latest?cb=20210304050527&path-prefix=es","Chupón","Da 1 corazón de alma, + 0.75 Lágrimas y disminuye el tamaño de Isaac."
"458","https://static.wikia.nocookie.net/bindingofisaac/images/8/88/Objeto_Clavos_de_8_Pulgadas.png/revision/latest?cb=20210415210451&path-prefix=es","Clavos de 8 Pulgadas","+ 1.5 Daño. Reemplaza las lágrimas de Isaac por clavos que tienen mayor empuje."
"459","https://static.wikia.nocookie.net/bindingofisaac/images/6/6d/Objeto_Continuo.png/revision/latest?cb=20210304050636&path-prefix=es","Continuo","Da lágrimas espectrales y aumenta el rango. Las lágrimas atraviesan las paredes y aparecen del lado opuesto de la habitación."
"460","https://static.wikia.nocookie.net/bindingofisaac/images/c/c2/Objeto_Corona_de_la_luz.png/revision/latest?cb=20210304050644&path-prefix=es","Corona de la luz","Da 2 corazones de alma. Mientras Isaac no tenga corazones rojos vacíos, da × 2.00 Daño, + 5.25 Rango y - 0.3 Velocidad del proyectil. La corona se desactiva durante la habitación actual al recibir daño."
"461","https://static.wikia.nocookie.net/bindingofisaac/images/7/74/Objeto_Crack_Jacks.png/revision/latest?cb=20210415210843&path-prefix=es","Crack Jacks","Da un contenedor de vida roja lleno y suelta una baratija."
"462","https://static.wikia.nocookie.net/bindingofisaac/images/d/d9/Objeto_C%C3%ADrculo_de_protecci%C3%B3n.png/revision/latest?cb=20210304050630&path-prefix=es","Círculo de protección","Rodea a Isaac con un gran halo blanco que a veces causa el daño de Isaac a los enemigos que entren en contacto, y puede reflejar proyectiles enemigos."
"463","https://static.wikia.nocookie.net/bindingofisaac/images/f/f6/Objeto_El_genio.png/revision/latest?cb=20210304052012&path-prefix=es","El genio","Dispara lágrimas diagonalmente de ambos ojos a la vez."
"464","https://static.wikia.nocookie.net/bindingofisaac/images/3/39/Objeto_En_la_Mira.png/revision/latest?cb=20210415211409&path-prefix=es","En la Mira","Isaac disparará automáticamente hacia el objetivo rojo en el piso, el cual puede ser movido con los controles de disparo. Da + 0.7 Lágrimas y + 3.15 Rango."
"465","https://static.wikia.nocookie.net/bindingofisaac/images/4/47/Objeto_Ep%C3%ADfora.png/revision/latest?cb=20210304050734&path-prefix=es","Epífora","Disparar en una dirección aumenta la cadencia de disparo. Al cambiar de dirección se reinicia."
"466","https://static.wikia.nocookie.net/bindingofisaac/images/b/bb/Objeto_Error_cr%C3%ADtico.png/revision/latest?cb=20210304050756&path-prefix=es","Error crítico","RP Un familiar que rebota diagonalmente por la habitación, aplicando efectos de estado al azar a los enemigos con los que entra en contacto, y puede cambiar objetos al pasar encima de ellos. RP Un familiar que sigue a Isaac y puede ser lanzado al presionar dos veces el botón de disparo, cambiando a los enemigos o recursos que golpee."
"467","https://static.wikia.nocookie.net/bindingofisaac/images/1/1d/Objeto_Explosivo.png/revision/latest?cb=20210304050740&path-prefix=es","Explosivo","Las lágrimas pueden pegarse a los enemigos y explotar."
"468","https://static.wikia.nocookie.net/bindingofisaac/images/a/a3/Objeto_Fan_obsesionado.png/revision/latest?cb=20210304051720&path-prefix=es","Fan obsesionado","Un familiar que sigue los movimientos de Isaac con 3 segundos de retraso y causa daño por contacto."
"469","https://static.wikia.nocookie.net/bindingofisaac/images/a/a0/Objeto_Fauces_del_Vac%C3%ADo.png/revision/latest?cb=20210415211415&path-prefix=es","Fauces del Vacío","Se carga mientras dispara y al liberarlo crea un anillo negro alrededor de Isaac que causa daño. RP Da + 1 Daño, y el anillo puede hacer que los enemigos suelten corazones negros al morir."
"470","https://static.wikia.nocookie.net/bindingofisaac/images/2/22/Objeto_Impura_Concepci%C3%B3n.png/revision/latest?cb=20210304050616&path-prefix=es","Impura Concepción","Tras recibir daño un cierto número de veces, hace aparecer un familiar demoniaco permanentemente."
"471","https://static.wikia.nocookie.net/bindingofisaac/images/c/c0/Objeto_Incensario.png/revision/latest?cb=20210304050622&path-prefix=es","Incensario","Un familiar con un aura que ralentiza a los enemigos y proyectiles en su interior."
"472","https://static.wikia.nocookie.net/bindingofisaac/images/b/b0/Objeto_Inmaculada_Concepci%C3%B3n.png/revision/latest?cb=20210304050837&path-prefix=es","Inmaculada Concepción","Al recoger cierta cantidad de corazones, hace aparecer un familiar angelical permanente."
"473","https://static.wikia.nocookie.net/bindingofisaac/images/c/cc/Objeto_Lanza_del_destino.png/revision/latest?cb=20210304051849&path-prefix=es","Lanza del destino","Además de sus lágrimas, Isaac sostendrá una lanza frente a él que causa daño por contacto igual al doble del daño de sus lágrimas. A veces inflige miedo."
"474","https://static.wikia.nocookie.net/bindingofisaac/images/d/d3/Objeto_Luz_nocturna.png/revision/latest?cb=20210304051716&path-prefix=es","Luz nocturna","Un cono de luz brilla en la dirección en la que se mueve Isaac, ralentizando a los enemigos y proyectiles."
"475","https://static.wikia.nocookie.net/bindingofisaac/images/6/62/Objeto_Luz_sagrada.png/revision/latest?cb=20210304050827&path-prefix=es","Luz sagrada","Puede disparar lágrimas sagradas que crean un rayo de luz en el área donde golpean a un enemigo."
"476","https://static.wikia.nocookie.net/bindingofisaac/images/c/ca/Objeto_Mal_de_Ojo.png/revision/latest?cb=20210304050738&path-prefix=es","Mal de Ojo","Puede disparar un ojo que atraviesa la pantalla lentamente y dispara lágrimas en la misma dirección que Isaac. El ojo será destruido al impactar."
"477","https://static.wikia.nocookie.net/bindingofisaac/images/8/88/Objeto_Maldici%C3%B3n_de_la_torre.png/revision/latest?cb=20210304050648&path-prefix=es","Maldición de la torre","Al recibir daño, hace aparecer 6 bombas troll."
"478","https://static.wikia.nocookie.net/bindingofisaac/images/3/32/Objeto_Mi_sombra.png/revision/latest?cb=20210304051711&path-prefix=es","Mi sombra","Cada vez que Isaac recibe daño, causa miedo a todos los enemigos de la habitación y hace aparecer un Charger negro aliado que atacará a los enemigos. El Charger morirá si recibe mucho daño."
"479","https://static.wikia.nocookie.net/bindingofisaac/images/c/cb/Objeto_Mini-Cofre.png/revision/latest?cb=20210304050910&path-prefix=es","Mini-Cofre","Un familiar que suelta un recurso al azar (25%) o baratija (10%) al superar una habitación."
